8.454566,-0.190387,0.927122,-1.469130,-0.358795,-0.536289,0.463022,293.000000
9.454360,-0.186374,0.927358,-1.469587,-0.355888,-0.536023,0.462306,247.000000
10.453493,-0.181930,0.927568,-1.468521,-0.344696,-0.537574,0.460077,171.000000
11.452420,-0.179688,0.928593,-1.459104,-0.323715,-0.543957,0.459724,171.000000
-11.547498,-0.273131,2.083079,-1.454446,-0.391015,-0.545755,-0.343922,93.000000
-10.548367,-0.269491,2.083728,-1.452232,-0.370571,-0.549816,-0.345229,94.000000
-9.547572,-0.266989,2.084309,-1.452044,-0.377661,-0.548382,-0.342819,59.000000
-8.548217,-0.263136,2.084636,-1.449473,-0.370053,-0.549807,-0.344133,18.000000
-7.548311,-0.259360,2.084960,-1.449884,-0.366949,-0.549705,-0.344413,15.000000
-6.549114,-0.255326,2.085273,-1.447435,-0.356678,-0.551558,-0.346145,8.000000
-5.548598,-0.250812,2.085315,-1.454070,-0.360511,-0.548337,-0.346083,28.000000
-4.548211,-0.246889,2.085526,-1.457454,-0.363504,-0.546277,-0.345700,87.000000
-3.546796,-0.242432,2.085516,-1.468825,-0.376306,-0.540263,-0.344077,125.000000
-2.546428,-0.238894,2.085875,-1.470927,-0.377427,-0.539039,-0.343326,224.000000
-1.546088,-0.235142,2.086101,-1.472983,-0.381540,-0.537114,-0.342883,317.000000
-0.545835,-0.231435,2.086425,-1.475161,-0.381395,-0.536050,-0.342487,369.000000
0.454704,-0.227321,2.086593,-1.480460,-0.384751,-0.533400,-0.341991,420.000000
1.455094,-0.222891,2.086644,-1.485812,-0.388367,-0.530534,-0.342077,456.000000
2.454867,-0.219216,2.087141,-1.486419,-0.378145,-0.531885,-0.342384,451.000000
3.453795,-0.221240,2.085755,-1.468181,0.604963,-0.446847,-0.343480,404.000000
4.452717,-0.216119,2.085632,-1.467118,0.611372,-0.447100,-0.346826,440.000000
5.452643,-0.212692,2.086195,-1.467633,0.620393,-0.448346,-0.346634,344.000000
6.452756,-0.208535,2.086296,-1.469813,0.617350,-0.446417,-0.346981,341.000000
7.451598,-0.204565,2.086714,-1.465666,0.633503,-0.449876,-0.349227,285.000000
8.450884,-0.199816,2.086942,-1.467909,0.648314,-0.451298,-0.351384,239.000000
9.450685,-0.197464,2.087668,-1.461750,0.651890,-0.453404,-0.350527,185.000000
10.452032,-0.189690,2.090453,-1.478759,-0.317682,-0.541048,-0.347306,190.000000
11.449446,-0.188961,2.088206,-1.461324,0.671578,-0.455765,-0.353726,150.000000
-11.547362,-0.276732,3.066098,-1.479869,-0.384937,-0.539022,-0.167195,113.000000
-10.549519,-0.277221,3.064412,-1.462368,0.610963,-0.455689,-0.171544,96.000000
-9.549575,-0.273523,3.064766,-1.462763,0.614132,-0.455641,-0.171678,64.000000
-8.550076,-0.270052,3.065261,-1.460168,0.623463,-0.457605,-0.172330,47.000000
-7.550133,-0.266355,3.065615,-1.460563,0.626633,-0.457557,-0.172465,12.000000
-6.549949,-0.262860,3.065935,-1.460744,0.624344,-0.456543,-0.172055,6.000000
-5.550081,-0.259005,3.066230,-1.461170,0.627382,-0.456386,-0.172479,21.000000
-4.550839,-0.255603,3.066968,-1.458901,0.648025,-0.460614,-0.173349,27.000000
-3.550896,-0.251905,3.067321,-1.459296,0.651194,-0.460566,-0.173484,98.000000
-2.551546,-0.247680,3.067591,-1.458762,0.661102,-0.461829,-0.175103,164.000000
-1.551341,-0.243294,3.067603,-1.462194,0.656318,-0.459173,-0.175528,251.000000
-0.550917,-0.239448,3.067843,-1.465570,0.653389,-0.457164,-0.175001,335.000000
0.449026,-0.235751,3.068197,-1.465965,0.656558,-0.457116,-0.175135,335.000000
1.451383,-0.227675,3.070568,-1.487413,-0.333510,-0.539472,-0.170647,367.000000
2.452284,-0.223749,3.070747,-1.493793,-0.341072,-0.535830,-0.169375,385.000000
3.452132,-0.219544,3.070803,-1.494114,-0.343952,-0.534324,-0.170273,417.000000
4.452664,-0.216003,3.071184,-1.497474,-0.345221,-0.532803,-0.169227,398.000000
5.452461,-0.211484,3.071260,-1.499899,-0.342938,-0.531731,-0.170412,390.000000
6.451907,-0.208644,3.072043,-1.495434,-0.328658,-0.535420,-0.170495,363.000000
7.451320,-0.205218,3.072637,-1.492962,-0.315069,-0.538245,-0.171192,357.000000
8.450893,-0.201906,3.073192,-1.490328,-0.305605,-0.540322,-0.171553,279.000000
9.450319,-0.198277,3.073629,-1.487764,-0.296405,-0.542177,-0.172495,165.000000
10.449966,-0.194685,3.074135,-1.487098,-0.285969,-0.543880,-0.172951,130.000000
11.449608,-0.190861,3.074413,-1.485649,-0.282702,-0.544201,-0.173781,86.000000
-11.547158,-0.234941,-3.014818,-1.421105,-0.368121,-0.559599,-0.258200,29.000000
-10.547789,-0.231620,-3.014261,-1.417266,-0.357113,-0.562238,-0.258919,14.000000
-9.548442,-0.227901,-3.013831,-1.414764,-0.346581,-0.564308,-0.260070,8.000000
-8.548759,-0.223650,-3.013683,-1.415268,-0.343871,-0.563877,-0.261222,5.000000
-7.549157,-0.220553,-3.012994,-1.412679,-0.331415,-0.566655,-0.261273,8.000000
-6.548779,-0.217318,-3.012631,-1.412722,-0.336301,-0.565267,-0.260299,31.000000
-5.548930,-0.212558,-3.012623,-1.416452,-0.334364,-0.563734,-0.261626,112.000000
-4.547631,-0.208901,-3.012403,-1.423899,-0.346067,-0.559155,-0.259432,299.000000
-3.547203,-0.204988,-3.012215,-1.427246,-0.350459,-0.556823,-0.258986,438.000000
-2.545507,-0.201276,-3.012123,-1.436355,-0.369444,-0.550366,-0.256216,188.000000
-1.544735,-0.197938,-3.011775,-1.439502,-0.376172,-0.547879,-0.254625,95.000000
-0.544230,-0.194231,-3.011641,-1.441376,-0.385874,-0.544878,-0.253929,111.000000
0.456259,-0.190795,-3.011298,-1.443371,-0.389723,-0.543172,-0.252904,153.000000
1.456079,-0.185823,-3.011423,-1.447048,-0.390775,-0.540939,-0.254538,180.000000
2.456063,-0.184479,-3.011446,-1.441481,-0.087570,-0.514462,-0.253797,145.000000
3.457050,-0.179407,-3.010464,-1.450511,-0.392410,-0.539110,-0.251984,165.000000
4.456271,-0.176209,-3.009918,-1.444736,-0.382504,-0.542014,-0.252897,267.000000
5.456715,-0.172714,-3.009438,-1.448209,-0.379513,-0.541358,-0.251897,579.000000
6.456315,-0.168995,-3.009198,-1.445403,-0.378829,-0.541490,-0.252748,556.000000
7.454442,-0.164233,-3.008673,-1.443270,-0.343785,-0.547982,-0.256754,407.000000
8.453428,-0.160763,-3.008146,-1.437679,-0.329884,-0.551528,-0.258295,336.000000
9.453445,-0.157779,-3.007686,-1.434633,-0.331400,-0.551618,-0.257709,189.000000
10.453073,-0.153721,-3.007358,-1.435272,-0.322904,-0.552427,-0.258680,173.000000
11.452258,-0.149889,-3.006889,-1.432923,-0.308247,-0.555248,-0.260167,60.000000
-11.546430,-0.241699,-2.031307,-1.433253,-0.383406,-0.552905,-0.077778,20.000000
-10.546768,-0.238225,-2.030790,-1.431910,-0.374221,-0.554574,-0.078136,4.000000
-9.547380,-0.234519,-2.030382,-1.429353,-0.365085,-0.556378,-0.079222,5.000000
-8.547437,-0.230821,-2.030029,-1.429748,-0.361915,-0.556330,-0.079357,2.000000
-7.548400,-0.227525,-2.029350,-1.424872,-0.343709,-0.560663,-0.080544,5.000000
-6.548776,-0.223534,-2.028970,-1.425542,-0.333750,-0.561796,-0.081432,32.000000
-5.547940,-0.219754,-2.028846,-1.429895,-0.345210,-0.557880,-0.080229,126.000000
-4.548853,-0.220161,-2.030814,-1.418090,0.631640,-0.469393,-0.082644,334.000000
-3.548172,-0.215694,-2.030863,-1.424533,0.622221,-0.465100,-0.082326,477.000000
-2.547512,-0.211566,-2.030651,-1.431128,0.620116,-0.462424,-0.081599,217.000000
-1.546650,-0.207678,-2.030561,-1.436112,0.608510,-0.458273,-0.080431,123.000000
-0.546821,-0.203695,-2.030183,-1.437995,0.616923,-0.458839,-0.080962,151.000000
0.453926,-0.199521,-2.030069,-1.444468,0.610561,-0.455302,-0.080190,183.000000
1.454031,-0.195936,-2.029755,-1.444710,0.609604,-0.454502,-0.079988,196.000000
2.454048,-0.192397,-2.029343,-1.445074,0.612905,-0.454564,-0.079832,146.000000
3.454389,-0.188530,-2.029057,-1.448534,0.612773,-0.453097,-0.079430,183.000000
4.456098,-0.181226,-2.026494,-1.462378,-0.374408,-0.538055,-0.075389,308.000000
5.455774,-0.176994,-2.026182,-1.464353,-0.364795,-0.538726,-0.076421,539.000000
6.455375,-0.174012,-2.025553,-1.460361,-0.356318,-0.541047,-0.076430,551.000000
7.454957,-0.170565,-2.025103,-1.457667,-0.349779,-0.542476,-0.076955,424.000000
8.453896,-0.165862,-2.024935,-1.456738,-0.335990,-0.544402,-0.079746,346.000000
9.452660,-0.161248,-2.024571,-1.456053,-0.313686,-0.548051,-0.082630,218.000000
10.452816,-0.158830,-2.023950,-1.451602,-0.315994,-0.548548,-0.081258,153.000000
11.451455,-0.154299,-2.023578,-1.449651,-0.293477,-0.552545,-0.084290,90.000000
-11.548492,-0.246072,-1.047726,-1.444963,-0.348337,-0.555388,0.096066,41.000000
-10.547967,-0.242416,-1.047633,-1.446130,-0.360752,-0.552031,0.096781,23.000000
-9.548845,-0.239028,-1.046939,-1.442565,-0.341360,-0.556284,0.095681,7.000000
-8.548902,-0.235330,-1.046585,-1.442960,-0.338191,-0.556236,0.095546,3.000000
-7.548788,-0.232049,-1.046268,-1.441143,-0.342913,-0.555271,0.095970,6.000000
-6.549290,-0.228141,-1.045880,-1.440539,-0.332740,-0.556756,0.094933,21.000000
-5.548962,-0.224475,-1.045437,-1.444097,-0.328486,-0.556256,0.095578,116.000000
-4.547682,-0.220907,-1.045348,-1.449442,-0.346946,-0.550811,0.097686,353.000000
-3.545636,-0.215790,-1.045682,-1.466287,-0.369347,-0.541311,0.099740,481.000000
-2.545693,-0.212092,-1.045329,-1.466682,-0.366178,-0.541263,0.099605,202.000000
-1.544085,-0.208541,-1.045199,-1.474510,-0.384886,-0.535211,0.102372,90.000000
-0.543930,-0.204277,-1.045060,-1.478056,-0.385349,-0.533467,0.102045,134.000000
0.456145,-0.198518,-1.045301,-1.487653,-0.383472,-0.530182,0.100198,149.000000
1.455934,-0.193282,-1.045448,-1.492727,-0.382074,-0.528027,0.098295,136.000000
2.456846,-0.190279,-1.044818,-1.497275,-0.381633,-0.526863,0.100588,155.000000
3.456566,-0.186108,-1.044640,-1.497763,-0.378857,-0.526487,0.099582,128.000000
4.456658,-0.182727,-1.044169,-1.498095,-0.375425,-0.526658,0.100029,233.000000
5.456893,-0.179961,-1.043650,-1.495582,-0.378226,-0.526458,0.101223,506.000000
6.456498,-0.176911,-1.043074,-1.491559,-0.371213,-0.528455,0.101131,459.000000
7.454125,-0.172386,-1.042567,-1.484341,-0.336827,-0.536041,0.096378,384.000000
8.453624,-0.168915,-1.042071,-1.481746,-0.327496,-0.538005,0.095726,280.000000
9.453382,-0.164707,-1.041804,-1.483622,-0.320675,-0.538142,0.094823,202.000000
10.452332,-0.162012,-1.040979,-1.475457,-0.303028,-0.543364,0.094020,176.000000
11.452349,-0.158472,-1.040567,-1.475821,-0.299727,-0.543425,0.094176,116.000000
-11.549267,-0.254225,-0.067080,-1.454101,0.623760,-0.459779,0.270668,47.000000
-10.547428,-0.246217,-0.064625,-1.472590,-0.360278,-0.544037,0.274348,16.000000
-9.549778,-0.246885,-0.066245,-1.453228,0.637380,-0.461560,0.269822,6.000000
-8.549984,-0.242872,-0.066009,-1.453685,0.640287,-0.461294,0.269106,2.000000
-7.549735,-0.239786,-0.065586,-1.452492,0.637075,-0.460578,0.270013,6.000000
-6.550589,-0.235991,-0.065206,-1.448747,0.647689,-0.462890,0.268422,20.000000
-5.550191,-0.231701,-0.064978,-1.454885,0.649729,-0.461096,0.268558,118.000000
-4.549795,-0.228931,-0.064438,-1.453630,0.646780,-0.460598,0.270045,314.000000
-3.548960,-0.224712,-0.064422,-1.459981,0.636160,-0.456200,0.270863,432.000000
-2.545139,-0.215853,-0.062652,-1.490216,-0.379516,-0.531060,0.276929,168.000000
-1.544388,-0.212738,-0.061982,-1.494916,-0.374948,-0.530648,0.278886,94.000000
-0.543706,-0.208271,-0.062031,-1.501360,-0.384368,-0.526355,0.279204,118.000000
0.456791,-0.204700,-0.061792,-1.503294,-0.391144,-0.524001,0.280064,140.000000
1.456136,-0.201097,-0.061422,-1.499380,-0.384590,-0.525616,0.278956,136.000000
2.456386,-0.196373,-0.061252,-1.506992,-0.378835,-0.524057,0.278467,118.000000
3.456887,-0.193704,-0.060799,-1.504896,-0.387241,-0.522656,0.280172,104.000000
4.456521,-0.190016,-0.060416,-1.503507,-0.381047,-0.523624,0.279505,200.000000
5.456318,-0.187176,-0.059686,-1.500789,-0.371191,-0.526025,0.280016,409.000000
6.456049,-0.184045,-0.059118,-1.498032,-0.364389,-0.527673,0.280074,466.000000
7.453773,-0.186394,-0.060366,-1.471238,0.628414,-0.446606,0.277192,326.000000
8.452860,-0.182559,-0.060033,-1.466846,0.637646,-0.448775,0.275409,254.000000
9.449383,-0.182352,-0.061943,-1.443454,1.640695,-0.367843,0.268037,171.000000
10.451105,-0.175417,-0.058977,-1.458866,0.666339,-0.455255,0.272672,153.000000
11.451178,-0.171569,-0.058684,-1.460505,0.667831,-0.454532,0.272605,97.000000
-11.550585,-0.268182,0.915181,-1.435663,1.598008,-0.373337,0.449743,69.000000
-10.550642,-0.264484,0.915534,-1.436058,1.601177,-0.373289,0.449608,23.000000
-9.547349,-0.252392,0.920233,-1.469652,-0.363906,-0.543866,0.456586,13.000000
-8.547406,-0.248695,0.920586,-1.470047,-0.360736,-0.543818,0.456451,6.000000
-7.548351,-0.245013,0.921117,-1.466453,-0.344402,-0.547315,0.454896,4.000000
-6.548408,-0.241315,0.921470,-1.466848,-0.341232,-0.547267,0.454762,28.000000
-5.548651,-0.237223,0.921676,-1.467321,-0.338391,-0.546946,0.453901,104.000000
-4.547238,-0.232445,0.921498,-1.479278,-0.354333,-0.539994,0.455179,267.000000
-3.546514,-0.229280,0.921860,-1.481089,-0.362178,-0.537645,0.456830,452.000000
-2.546540,-0.224554,0.921800,-1.484683,-0.364432,-0.535304,0.455695,213.000000
-1.546232,-0.220540,0.922005,-1.488128,-0.366093,-0.533459,0.455869,111.000000
-0.545508,-0.215968,0.921993,-1.495937,-0.372932,-0.529351,0.456208,153.000000
0.455005,-0.212813,0.922522,-1.498007,-0.372327,-0.528670,0.457622,207.000000
1.454874,-0.208958,0.922817,-1.498433,-0.369289,-0.528513,0.457197,189.000000
2.455078,-0.204572,0.922829,-1.501864,-0.374073,-0.525856,0.456772,165.000000
3.454760,-0.201564,0.923524,-1.499222,-0.362951,-0.528417,0.456928,212.000000
4.454267,-0.197677,0.924149,-1.500815,-0.343144,-0.531428,0.456069,285.000000
5.454287,-0.194187,0.924448,-1.499737,-0.345284,-0.530711,0.456186,517.000000
6.453602,-0.190205,0.924858,-1.498624,-0.332301,-0.532860,0.454766,463.000000
7.453290,-0.187178,0.925388,-1.494510,-0.328083,-0.534318,0.454801,306.000000
8.452594,-0.183564,0.925781,-1.490642,-0.320132,-0.536202,0.453629,250.000000
9.452348,-0.179423,0.926100,-1.492556,-0.311850,-0.536659,0.452806,218.000000
10.451702,-0.176811,0.926973,-1.486840,-0.295830,-0.541075,0.452800,185.000000
11.451422,-0.172640,0.927150,-1.487328,-0.293054,-0.540700,0.451794,146.000000
-11.548283,-0.266807,2.081856,-1.481233,-0.361015,-0.543016,-0.350775,117.000000
-10.548451,-0.262873,2.082121,-1.481675,-0.358042,-0.542804,-0.351345,77.000000
-9.548471,-0.259255,2.082504,-1.482054,-0.354807,-0.542811,-0.351334,60.000000
-8.549060,-0.255946,2.083037,-1.478170,-0.345196,-0.545182,-0.351989,28.000000
-7.548802,-0.252609,2.083416,-1.478319,-0.347354,-0.544277,-0.351288,13.000000
-6.548354,-0.249600,2.083890,-1.478362,-0.350646,-0.543321,-0.349942,16.000000
-5.547260,-0.246489,2.084159,-1.481194,-0.365623,-0.539333,-0.347678,40.000000
-4.546803,-0.242790,2.084481,-1.484586,-0.367024,-0.537703,-0.346923,68.000000
-3.546731,-0.238505,2.084666,-1.488215,-0.364690,-0.536500,-0.347377,143.000000
-2.547251,-0.234131,2.084876,-1.488916,-0.356457,-0.537091,-0.348928,230.000000
-1.546919,-0.230953,2.085314,-1.489035,-0.358482,-0.536295,-0.347936,264.000000
-0.547185,-0.225908,2.085348,-1.494246,-0.351299,-0.535379,-0.349658,325.000000
0.453841,-0.221900,2.085519,-1.501901,-0.359075,-0.531385,-0.348238,347.000000
1.453709,-0.218044,2.085813,-1.502327,-0.356037,-0.531228,-0.348663,387.000000
2.454030,-0.213828,2.085861,-1.505681,-0.362087,-0.528412,-0.348734,380.000000
3.453973,-0.210130,2.086214,-1.506076,-0.358918,-0.528364,-0.348868,374.000000
4.452174,-0.212397,2.084905,-1.482294,0.629250,-0.445660,-0.351007,394.000000
5.450712,-0.209224,2.085628,-1.473735,0.650778,-0.451545,-0.352983,337.000000
6.450188,-0.205355,2.085998,-1.472469,0.659635,-0.452941,-0.354067,286.000000
7.451834,-0.198378,2.088845,-1.486509,-0.318833,-0.539786,-0.349681,264.000000
8.451090,-0.194771,2.089425,-1.484159,-0.302581,-0.543040,-0.350796,275.000000
9.450829,-0.191505,2.089889,-1.481342,-0.298706,-0.544041,-0.350902,220.000000
10.450407,-0.187686,2.090283,-1.480685,-0.289867,-0.545309,-0.351731,190.000000
11.450418,-0.183479,2.090360,-1.482256,-0.292892,-0.543509,-0.352333,131.000000
-11.548653,-0.275438,3.066192,-1.481655,-0.356531,-0.543775,-0.170312,119.000000
-10.549581,-0.271485,3.066513,-1.477941,-0.346048,-0.545977,-0.172193,93.000000
-9.549738,-0.268036,3.067122,-1.478547,-0.334232,-0.547761,-0.172129,66.000000
-8.549720,-0.264497,3.067534,-1.478911,-0.330931,-0.547823,-0.171972,28.000000
-7.550125,-0.260847,3.067827,-1.476126,-0.328782,-0.548282,-0.172741,14.000000
-6.550033,-0.257465,3.068298,-1.476459,-0.325350,-0.548452,-0.172294,10.000000
-5.550388,-0.253136,3.068416,-1.476978,-0.322706,-0.547967,-0.173591,14.000000
-4.549478,-0.249513,3.068599,-1.481300,-0.334034,-0.544161,-0.172096,34.000000
-3.548991,-0.243379,3.068133,-1.493880,-0.339850,-0.538483,-0.173654,92.000000
-2.548290,-0.239817,3.068370,-1.497019,-0.348169,-0.535566,-0.172435,182.000000
-1.547237,-0.236140,3.068615,-1.503308,-0.356931,-0.531819,-0.170663,311.000000
-0.546891,-0.232204,3.068849,-1.506746,-0.358529,-0.530025,-0.170345,367.000000
0.453757,-0.227590,3.068718,-1.513175,-0.369477,-0.525353,-0.170254,420.000000
1.453177,-0.225156,3.069815,-1.508891,-0.346419,-0.530984,-0.169847,373.000000
2.453591,-0.220154,3.069725,-1.516915,-0.349394,-0.527409,-0.170426,315.000000
3.453281,-0.217012,3.070316,-1.514204,-0.341195,-0.529326,-0.170432,360.000000
4.446430,-0.223622,3.067375,-1.456628,1.674069,-0.373852,-0.181599,350.000000
5.446374,-0.219924,3.067729,-1.457023,1.677239,-0.373804,-0.181734,252.000000
6.450849,-0.207274,3.071990,-1.497657,-0.307434,-0.538605,-0.173400,256.000000
7.450643,-0.203261,3.072226,-1.498114,-0.304528,-0.538339,-0.174116,223.000000
8.449667,-0.200723,3.073109,-1.489919,-0.286750,-0.543670,-0.174628,206.000000
9.449461,-0.196710,3.073345,-1.490376,-0.283843,-0.543404,-0.175344,140.000000
10.449298,-0.193999,3.073993,-1.486200,-0.279362,-0.545081,-0.174727,128.000000
11.449835,-0.190829,3.074429,-1.487523,-0.282931,-0.543723,-0.173377,107.000000
-11.547081,-0.234593,-3.014919,-1.423042,-0.368613,-0.558902,-0.258378,28.000000
-10.546470,-0.231580,-3.014424,-1.424343,-0.372053,-0.557649,-0.256737,16.000000
-9.546507,-0.228787,-3.013785,-1.421433,-0.367783,-0.558978,-0.255970,10.000000
-8.545047,-0.227476,-3.012902,-1.420183,-0.380859,-0.557145,-0.251319,7.000000
-7.546313,-0.224288,-3.012418,-1.410640,-0.370510,-0.560938,-0.253114,4.000000
-6.546275,-0.221652,-3.011720,-1.407708,-0.366112,-0.562373,-0.252058,29.000000
-5.546258,-0.218112,-3.011308,-1.408071,-0.362811,-0.562434,-0.251902,105.000000
-4.545706,-0.214234,-3.011189,-1.411273,-0.371393,-0.559299,-0.251264,328.000000
-3.544859,-0.211054,-3.010783,-1.414388,-0.377989,-0.556921,-0.249383,476.000000
-2.544493,-0.205258,-3.011124,-1.425069,-0.381913,-0.552212,-0.250826,224.000000
-1.544153,-0.201506,-3.010898,-1.427125,-0.386025,-0.550287,-0.250383,118.000000
-0.544206,-0.197303,-3.010705,-1.429488,-0.383480,-0.549433,-0.250986,159.000000
0.455699,-0.193527,-3.010381,-1.429898,-0.380376,-0.549330,-0.251265,196.000000
1.455457,-0.187753,-3.010830,-1.435523,-0.385111,-0.545533,-0.253822,227.000000
2.456269,-0.185669,-3.009958,-1.435470,-0.384821,-0.545771,-0.250859,200.000000
3.456460,-0.182728,-3.009242,-1.435846,-0.376802,-0.547076,-0.249731,185.000000
4.456328,-0.178872,-3.008947,-1.436272,-0.373765,-0.546919,-0.250156,326.000000
5.455891,-0.174521,-3.008783,-1.436883,-0.368326,-0.546972,-0.251580,601.000000
6.456065,-0.171162,-3.008358,-1.437124,-0.367689,-0.546605,-0.251007,586.000000
7.455458,-0.167826,-3.007894,-1.432539,-0.360855,-0.548567,-0.251789,423.000000
8.454856,-0.163867,-3.007531,-1.431334,-0.350666,-0.550178,-0.253082,331.000000
9.455035,-0.160440,-3.007158,-1.431546,-0.351492,-0.549487,-0.252590,218.000000
10.454433,-0.156481,-3.006794,-1.430340,-0.341303,-0.551098,-0.253882,134.000000
11.454301,-0.152626,-3.006500,-1.430766,-0.338266,-0.550941,-0.254308,89.000000
-11.545015,-0.244152,-2.030862,-1.429588,-0.403612,-0.550794,-0.073204,31.000000
-10.544923,-0.240771,-2.030391,-1.429921,-0.400180,-0.550965,-0.072757,13.000000
-9.544906,-0.237232,-2.029979,-1.430285,-0.396879,-0.551026,-0.072600,10.000000
-8.545499,-0.234958,-2.029127,-1.422439,-0.385974,-0.554994,-0.072249,2.000000
-7.546550,-0.231409,-2.028630,-1.416863,-0.372139,-0.558485,-0.073936,3.000000
-6.546106,-0.228468,-2.028103,-1.416935,-0.373967,-0.557854,-0.072507,26.000000
-5.546238,-0.224613,-2.027809,-1.417361,-0.370930,-0.557696,-0.072932,113.000000
-4.545554,-0.221321,-2.027363,-1.420621,-0.373397,-0.556073,-0.071387,365.000000
-3.545320,-0.217148,-2.027217,-1.424105,-0.375191,-0.554116,-0.071504,486.000000
-2.545214,-0.210799,-2.027764,-1.434895,-0.379575,-0.549024,-0.073965,193.000000
-1.545196,-0.207260,-2.027352,-1.435258,-0.376275,-0.549086,-0.073808,130.000000
-0.544633,-0.203982,-2.026950,-1.437222,-0.379993,-0.547488,-0.072493,143.000000
0.455496,-0.200679,-2.026450,-1.437539,-0.376496,-0.547713,-0.071902,169.000000
1.454868,-0.196000,-2.026380,-1.438257,-0.369922,-0.547817,-0.073971,209.000000
2.452530,-0.196027,-2.028265,-1.420803,0.624186,-0.463887,-0.079129,159.000000
3.454370,-0.188019,-2.025810,-1.439293,-0.359852,-0.548145,-0.075448,178.000000
4.455066,-0.184084,-2.025629,-1.444469,-0.365871,-0.545066,-0.074535,330.000000
5.450376,-0.189290,-2.029208,-1.404015,1.625159,-0.380298,-0.083392,569.000000
6.454216,-0.177782,-2.024351,-1.438614,-0.343802,-0.550156,-0.074911,538.000000
7.454389,-0.173985,-2.024034,-1.440853,-0.342326,-0.549307,-0.074724,386.000000
8.453221,-0.169415,-2.023899,-1.437944,-0.331036,-0.551228,-0.077647,297.000000
9.453499,-0.166429,-2.023281,-1.438199,-0.327276,-0.551671,-0.076474,243.000000
10.452609,-0.163523,-2.022664,-1.430477,-0.316896,-0.555201,-0.077285,188.000000
11.451793,-0.159692,-2.022194,-1.428119,-0.302236,-0.558026,-0.078772,110.000000
-11.546560,-0.252213,-1.046348,-1.428309,-0.376805,-0.556174,0.104925,52.000000
-10.546931,-0.248708,-1.045974,-1.425548,-0.373128,-0.557008,0.104383,14.000000
-9.547188,-0.245374,-1.045563,-1.422701,-0.370716,-0.557686,0.104196,9.000000
-8.547693,-0.241972,-1.045015,-1.420128,-0.359920,-0.559976,0.103626,1.000000
-7.547282,-0.238884,-1.044570,-1.420186,-0.363277,-0.558966,0.104828,4.000000
-6.547782,-0.235413,-1.044074,-1.417592,-0.353946,-0.560931,0.104176,21.000000
-5.547470,-0.231331,-1.043922,-1.421007,-0.357070,-0.558761,0.104267,121.000000
-4.547330,-0.226095,-1.044122,-1.427827,-0.360096,-0.555318,0.102958,370.000000
-3.546579,-0.221854,-1.044060,-1.434270,-0.367921,-0.551457,0.103649,498.000000
-2.546323,-0.216260,-1.044381,-1.442999,-0.372882,-0.547067,0.102157,207.000000
-1.545657,-0.212916,-1.043894,-1.446974,-0.372638,-0.545798,0.103684,135.000000
-0.545051,-0.208406,-1.044063,-1.452046,-0.386169,-0.540937,0.103753,164.000000
0.455685,-0.205726,-1.043357,-1.454022,-0.385170,-0.540584,0.106040,211.000000
1.456455,-0.201951,-1.043117,-1.459158,-0.391056,-0.537617,0.107245,189.000000
2.455692,-0.196753,-1.043322,-1.459848,-0.389134,-0.536531,0.104349,178.000000
3.455842,-0.192558,-1.043131,-1.463424,-0.388134,-0.535111,0.104104,164.000000
4.456120,-0.189571,-1.042513,-1.463679,-0.384374,-0.535555,0.105277,312.000000
5.455781,-0.186214,-1.042056,-1.460924,-0.379167,-0.536770,0.104963,638.000000
6.455406,-0.182661,-1.041569,-1.459595,-0.370047,-0.538385,0.104460,607.000000
7.455199,-0.179890,-1.040785,-1.456907,-0.358728,-0.541110,0.105053,416.000000
8.454087,-0.175865,-1.040442,-1.452675,-0.345432,-0.543980,0.102789,330.000000
9.453865,-0.172561,-1.039890,-1.451254,-0.337513,-0.545490,0.102786,257.000000
10.453197,-0.168309,-1.039689,-1.450020,-0.330382,-0.546344,0.101039,175.000000
11.452643,-0.163788,-1.039561,-1.450707,-0.323678,-0.546557,0.099260,107.000000
-11.546412,-0.255867,-0.063718,-1.449421,-0.388564,-0.546793,0.281382,47.000000
-10.547378,-0.252803,-0.063160,-1.441730,-0.378316,-0.550213,0.280279,17.000000
-9.546563,-0.248393,-0.063040,-1.450226,-0.382291,-0.546643,0.280968,5.000000
-8.550391,-0.249450,-0.064352,-1.421916,0.633642,-0.469973,0.274380,4.000000
-7.550017,-0.246283,-0.063937,-1.421989,0.630218,-0.468909,0.275436,6.000000
-6.547154,-0.237371,-0.061760,-1.450494,-0.361327,-0.549053,0.280050,25.000000
-5.552217,-0.242317,-0.065474,-1.408202,1.629716,-0.384529,0.270278,112.000000
-4.552797,-0.238757,-0.064985,-1.405660,1.640381,-0.386711,0.269418,188.000000
-3.549889,-0.229905,-0.062942,-1.432678,0.641997,-0.465808,0.274057,388.000000
-2.549354,-0.226296,-0.062614,-1.436008,0.639265,-0.463964,0.275020,261.000000
-1.548740,-0.222340,-0.062387,-1.441267,0.636042,-0.461426,0.275807,121.000000
-0.548557,-0.218291,-0.062114,-1.444857,0.638571,-0.460384,0.275789,150.000000
0.454389,-0.210371,-0.059716,-1.469270,-0.355935,-0.541267,0.281458,206.000000
1.452026,-0.210115,-0.061787,-1.451741,0.633718,-0.456311,0.275909,151.000000
2.452156,-0.206813,-0.061287,-1.452058,0.637216,-0.456537,0.276502,153.000000
