0,4,13,3,0.36,0.3333,0.76,0.2836,1,0,5,1,42
0,4,14,3,0.34,0.3182,0.87,0.2239,1,0,5,1,15
0,4,15,3,0.34,0.3182,0.87,0.2239,1,0,5,1,25
0,4,16,2,0.32,0.303,0.93,0.2537,1,0,5,1,60
0,4,17,3,0.32,0.303,0.93,0.2537,1,0,5,1,148
0,4,18,3,0.32,0.303,0.93,0.2537,1,0,5,1,62
0,4,19,3,0.3,0.2727,0.93,0.4179,1,0,5,1,53
0,4,20,2,0.3,0.2727,0.93,0.3284,1,0,5,1,63
0,4,21,2,0.3,0.2879,0.93,0.2537,1,0,5,1,54
0,4,22,2,0.3,0.2727,0.93,0.2985,1,0,5,1,51
0,4,23,2,0.3,0.2879,0.93,0.2239,1,0,5,1,35
0,4,0,2,0.3,0.2879,0.87,0.2239,1,0,6,0,31
0,4,1,2,0.3,0.303,0.87,0.1343,1,0,6,0,20
0,4,2,2,0.32,0.303,0.87,0.2239,1,0,6,0,17
0,4,3,3,0.3,0.2879,1,0.2537,1,0,6,0,14
0,4,4,3,0.3,0.2727,1,0.2537,1,0,6,0,3
0,4,5,2,0.3,0.2879,0.93,0.2239,1,0,6,0,5
0,4,6,2,0.3,0.2879,0.93,0.194,1,0,6,0,13
0,4,7,2,0.3,0.303,0.93,0.1642,1,0,6,0,21
0,4,8,2,0.32,0.303,0.93,0.1642,1,0,6,0,54
0,4,9,2,0.34,0.3485,0.87,0.1045,1,0,6,0,98
0,4,10,2,0.34,0.3333,0.87,0.1343,1,0,6,0,133
0,4,11,2,0.36,0.3636,0.81,0,1,0,6,0,142
0,4,12,2,0.36,0.3485,0.81,0.1343,1,0,6,0,202
0,4,13,2,0.36,0.3788,0.81,0,1,0,6,0,222
0,4,14,2,0.36,0.3485,0.81,0.1343,1,0,6,0,212
0,4,15,2,0.36,0.3788,0.87,0,1,0,6,0,201
0,4,16,2,0.38,0.3939,0.82,0,1,0,6,0,191
0,4,17,2,0.38,0.3939,0.82,0.0896,1,0,6,0,257
0,4,18,2,0.38,0.3939,0.82,0.1045,1,0,6,0,177
0,4,19,2,0.38,0.3939,0.82,0.1343,1,0,6,0,130
0,4,20,2,0.38,0.3939,0.87,0.1642,1,0,6,0,93
0,4,21,2,0.36,0.3485,0.93,0.1343,1,0,6,0,75
0,4,22,2,0.36,0.3485,0.93,0.1343,1,0,6,0,87
0,4,23,2,0.38,0.3939,0.87,0.0896,1,0,6,0,57
0,4,0,2,0.38,0.3939,0.87,0.0896,1,0,7,0,53
0,4,1,2,0.38,0.3939,0.87,0.1343,1,0,7,0,37
0,4,2,2,0.38,0.3939,0.87,0.0896,1,0,7,0,36
0,4,3,2,0.38,0.3939,0.87,0.1343,1,0,7,0,16
0,4,4,2,0.36,0.3636,0.93,0.1045,1,0,7,0,5
0,4,5,2,0.36,0.3636,0.93,0.0896,1,0,7,0,4
0,4,6,2,0.36,0.3636,0.93,0.0896,1,0,7,0,4
0,4,7,2,0.36,0.3636,1,0.0896,1,0,7,0,10
0,4,8,2,0.38,0.3939,0.94,0.0896,1,0,7,0,55
0,4,9,2,0.38,0.3939,0.94,0.1343,1,0,7,0,81
0,4,10,2,0.4,0.4091,0.87,0,1,0,7,0,150
0,4,11,2,0.4,0.4091,0.87,0.1343,1,0,7,0,202
0,4,12,2,0.42,0.4242,0.88,0.1343,1,0,7,0,230
0,4,13,1,0.46,0.4545,0.82,0.1045,1,0,7,0,263
0,4,14,1,0.5,0.4848,0.72,0.194,1,0,7,0,281
0,4,15,1,0.5,0.4848,0.77,0.2239,1,0,7,0,297
0,4,16,2,0.52,0.5,0.72,0.1642,1,0,7,0,288
0,4,17,2,0.52,0.5,0.72,0.194,1,0,7,0,236
0,4,18,1,0.5,0.4848,0.77,0.194,1,0,7,0,240
0,4,19,1,0.5,0.4848,0.77,0.194,1,0,7,0,131
0,4,20,1,0.46,0.4545,0.82,0.1343,1,0,7,0,92
0,4,21,1,0.44,0.4394,0.88,0.194,1,0,7,0,95
0,4,22,1,0.44,0.4394,0.94,0.2537,1,0,7,0,57
0,4,23,1,0.46,0.4545,0.88,0.3582,1,0,7,0,32
0,4,0,1,0.48,0.4697,0.88,0.3284,1,0,1,1,23
0,4,1,1,0.46,0.4545,0.94,0.2836,1,0,1,1,4
0,4,2,1,0.46,0.4545,0.94,0.2836,1,0,1,1,9
0,4,4,1,0.46,0.4545,0.94,0.194,1,0,1,1,1
0,4,5,1,0.46,0.4545,0.94,0.194,1,0,1,1,13
0,4,6,2,0.46,0.4545,1,0.2239,1,0,1,1,61
0,4,7,2,0.5,0.4848,0.88,0.2239,1,0,1,1,176
0,4,8,2,0.52,0.5,0.88,0.2836,1,0,1,1,314
0,4,9,2,0.56,0.5303,0.83,0.2836,1,0,1,1,165
0,4,10,2,0.56,0.5303,0.83,0.2985,1,0,1,1,96
0,4,11,2,0.6,0.5909,0.73,0.2985,1,0,1,1,104
0,4,12,2,0.6,0.5909,0.73,0.3284,1,0,1,1,134
0,4,13,2,0.64,0.6061,0.69,0.4179,1,0,1,1,139
0,4,14,2,0.72,0.6667,0.54,0.3582,1,0,1,1,145
0,4,15,1,0.74,0.6667,0.48,0.5224,1,0,1,1,141
0,4,16,1,0.74,0.6667,0.48,0.5224,1,0,1,1,235
0,4,17,1,0.74,0.6667,0.48,0.5224,1,0,1,1,452
0,4,18,1,0.72,0.6667,0.51,0.3881,1,0,1,1,383
0,4,19,1,0.72,0.6667,0.51,0.4478,1,0,1,1,284
0,4,20,1,0.68,0.6364,0.57,0.5224,1,0,1,1,166
0,4,21,1,0.66,0.6212,0.61,0.2537,1,0,1,1,158
0,4,22,2,0.64,0.6212,0.5,0.2836,1,0,1,1,91
0,4,23,3,0.58,0.5455,0.6,0,1,0,1,1,54
0,4,0,2,0.62,0.6212,0.5,0.1045,1,0,2,1,24
0,4,1,2,0.62,0.6212,0.5,0.0896,1,0,2,1,13
0,4,2,2,0.6,0.6212,0.53,0.1343,1,0,2,1,14
0,4,3,2,0.58,0.5455,0.56,0.1343,1,0,2,1,1
0,4,4,2,0.56,0.5303,0.64,0.1343,1,0,2,1,6
0,4,5,2,0.54,0.5152,0.68,0.1343,1,0,2,1,16
0,4,6,2,0.54,0.5152,0.68,0.2836,1,0,2,1,58
0,4,7,2,0.54,0.5152,0.68,0.2239,1,0,2,1,189
0,4,8,3,0.48,0.4697,0.88,0.3881,1,0,2,1,226
0,4,9,3,0.46,0.4545,0.94,0.4925,1,0,2,1,54
0,4,10,3,0.5,0.4848,0.82,0.4179,1,0,2,1,40
0,4,11,1,0.52,0.5,0.77,0.3582,1,0,2,1,49
0,4,12,2,0.56,0.5303,0.64,0.4627,1,0,2,1,92
0,4,13,3,0.54,0.5152,0.68,0.2836,1,0,2,1,106
0,4,14,2,0.5,0.4848,0.82,0.2836,1,0,2,1,44
0,4,15,2,0.48,0.4697,0.77,0.5224,1,0,2,1,78
0,4,16,2,0.48,0.4697,0.77,0.3881,1,0,2,1,99
0,4,17,3,0.44,0.4394,0.77,0.2239,1,0,2,1,291
0,4,18,3,0.44,0.4394,0.77,0.2239,1,0,2,1,224
0,4,19,2,0.42,0.4242,0.82,0.2836,1,0,2,1,130
0,4,20,2,0.42,0.4242,0.82,0.2836,1,0,2,1,103
0,4,21,2,0.42,0.4242,0.82,0.194,1,0,2,1,84
0,4,22,2,0.4,0.4091,0.94,0.2985,1,0,2,1,54
0,4,23,2,0.4,0.4091,0.94,0.2537,1,0,2,1,39
0,4,0,2,0.4,0.4091,1,0.2985,1,0,3,1,15
0,4,1,2,0.4,0.4091,1,0.2985,1,0,3,1,1
0,4,2,3,0.4,0.4091,1,0.2985,1,0,3,1,2
0,4,3,3,0.4,0.4091,0.94,0.3284,1,0,3,1,2
0,4,4,3,0.4,0.4091,0.94,0.3284,1,0,3,1,3
0,4,5,3,0.38,0.3939,0.94,0.2537,1,0,3,1,5
0,4,6,3,0.38,0.3939,0.94,0.2239,1,0,3,1,34
0,4,7,3,0.36,0.3485,1,0.2239,1,0,3,1,70
0,4,8,3,0.38,0.3939,0.94,0.194,1,0,3,1,164
0,4,9,2,0.38,0.3939,0.94,0.2239,1,0,3,1,65
0,4,10,2,0.4,0.4091,0.87,0.194,1,0,3,1,46
0,4,11,2,0.42,0.4242,0.82,0.194,1,0,3,1,61
0,4,12,3,0.42,0.4242,0.82,0.2537,1,0,3,1,95
0,4,13,2,0.44,0.4394,0.77,0.194,1,0,3,1,61
0,4,14,2,0.42,0.4242,0.77,0.2537,1,0,3,1,106
0,4,15,2,0.44,0.4394,0.72,0.2836,1,0,3,1,81
0,4,16,1,0.46,0.4545,0.67,0.2836,1,0,3,1,142
0,4,17,1,0.46,0.4545,0.67,0.2985,1,0,3,1,309
0,4,18,1,0.44,0.4394,0.62,0.3881,1,0,3,1,321
0,4,19,1,0.44,0.4394,0.62,0.2537,1,0,3,1,175
0,4,20,1,0.44,0.4394,0.62,0.2537,1,0,3,1,126
0,4,21,1,0.42,0.4242,0.67,0.1642,1,0,3,1,117
0,4,22,1,0.42,0.4242,0.67,0.194,1,0,3,1,99
0,4,23,1,0.4,0.4091,0.71,0.1343,1,0,3,1,62
0,4,0,1,0.38,0.3939,0.76,0.1343,1,0,4,1,21
0,4,1,1,0.38,0.3939,0.76,0.2239,1,0,4,1,10
0,4,2,1,0.36,0.3485,0.76,0.1343,1,0,4,1,3
0,4,3,1,0.34,0.3333,0.81,0.1343,1,0,4,1,2
0,4,4,1,0.34,0.3636,0.76,0,1,0,4,1,9
0,4,5,1,0.34,0.3485,0.76,0.0896,1,0,4,1,14
0,4,6,1,0.34,0.3485,0.76,0.1045,1,0,4,1,70
0,4,7,1,0.38,0.3939,0.66,0,1,0,4,1,193
0,4,8,1,0.42,0.4242,0.58,0.1642,1,0,4,1,337
0,4,9,1,0.46,0.4545,0.51,0.1343,1,0,4,1,170
0,4,10,1,0.5,0.4848,0.51,0.194,1,0,4,1,89
0,4,11,1,0.52,0.5,0.45,0.1642,1,0,4,1,115
0,4,12,1,0.54,0.5152,0.42,0.1343,1,0,4,1,145
0,4,13,1,0.56,0.5303,0.37,0.2239,1,0,4,1,159
0,4,14,1,0.56,0.5303,0.35,0.0896,1,0,4,1,137
0,4,15,1,0.6,0.6212,0.31,0.0896,1,0,4,1,142
0,4,16,1,0.6,0.6061,0.26,0.1045,1,0,4,1,202
0,4,17,1,0.6,0.6061,0.28,0,1,0,4,1,388
0,4,18,1,0.56,0.5303,0.3,0,1,0,4,1,337
0,4,19,1,0.54,0.5152,0.32,0,1,0,4,1,259
0,4,20,1,0.5,0.4848,0.51,0.194,1,0,4,1,169
0,4,21,1,0.46,0.4545,0.63,0.1343,1,0,4,1,145
0,4,22,1,0.48,0.4697,0.55,0.1045,1,0,4,1,104
0,4,23,1,0.46,0.4545,0.59,0.1045,1,0,4,1,47
0,4,0,1,0.44,0.4394,0.67,0,1,1,5,0,27
0,4,1,1,0.44,0.4394,0.62,0,1,1,5,0,15
0,4,2,1,0.4,0.4091,0.76,0,1,1,5,0,18
0,4,3,1,0.4,0.4091,0.76,0,1,1,5,0,3
0,4,4,1,0.38,0.3939,0.82,0.0896,1,1,5,0,3
0,4,5,1,0.36,0.3636,0.81,0.1045,1,1,5,0,13
0,4,6,1,0.36,0.3636,0.81,0.0896,1,1,5,0,47
0,4,7,1,0.4,0.4091,0.71,0.1642,1,1,5,0,149
0,4,8,1,0.44,0.4394,0.62,0.2985,1,1,5,0,300
0,4,9,1,0.5,0.4848,0.55,0.194,1,1,5,0,178
0,4,10,1,0.5,0.4848,0.55,0.194,1,1,5,0,122
0,4,11,1,0.52,0.5,0.55,0.194,1,1,5,0,136
0,4,12,1,0.52,0.5,0.55,0.2836,1,1,5,0,200
0,4,13,1,0.54,0.5152,0.52,0.2537,1,1,5,0,180
0,4,14,1,0.54,0.5152,0.52,0.2537,1,1,5,0,163
0,4,15,1,0.54,0.5152,0.52,0.4478,1,1,5,0,162
0,4,16,1,0.52,0.5,0.55,0.4925,1,1,5,0,243
0,4,17,2,0.5,0.4848,0.63,0.3881,1,1,5,0,331
0,4,18,2,0.46,0.4545,0.67,0.3881,1,1,5,0,263
0,4,19,1,0.42,0.4242,0.77,0.3881,1,1,5,0,209
0,4,20,2,0.4,0.4091,0.76,0.3284,1,1,5,0,118
0,4,21,2,0.4,0.4091,0.76,0.2985,1,1,5,0,102
0,4,22,2,0.38,0.3939,0.82,0.3881,1,1,5,0,80
0,4,23,2,0.36,0.3485,0.81,0.194,1,1,5,0,64
0,4,0,2,0.36,0.3485,0.81,0.2239,1,0,6,0,43
0,4,1,2,0.36,0.3333,0.87,0.2836,1,0,6,0,33
0,4,2,2,0.36,0.3485,0.87,0.1343,1,0,6,0,24
0,4,3,2,0.36,0.3485,0.87,0.1642,1,0,6,0,14
0,4,4,2,0.36,0.3485,0.87,0.2239,1,0,6,0,5
0,4,5,2,0.38,0.3939,0.87,0.2836,1,0,6,0,4
0,4,6,3,0.4,0.4091,0.82,0.3284,1,0,6,0,10
0,4,7,2,0.4,0.4091,0.82,0.4179,1,0,6,0,21
0,4,8,3,0.4,0.4091,0.87,0.3582,1,0,6,0,45
0,4,9,3,0.4,0.4091,1,0.2985,1,0,6,0,29
0,4,10,3,0.42,0.4242,0.94,0.3881,1,0,6,0,22
0,4,11,3,0.42,0.4242,0.94,0.4478,1,0,6,0,31
0,4,12,2,0.46,0.4545,0.88,0.5821,1,0,6,0,32
0,4,13,3,0.46,0.4545,0.94,0.5224,1,0,6,0,58
0,4,14,3,0.52,0.5,0.83,0.5821,1,0,6,0,63
0,4,15,3,0.52,0.5,0.83,0.5821,1,0,6,0,78
0,4,16,3,0.5,0.4848,0.88,0.4627,1,0,6,0,33
0,4,17,3,0.5,0.4848,0.88,0.5821,1,0,6,0,15
0,4,18,2,0.5,0.4848,0.94,0.3881,1,0,6,0,38
0,4,19,2,0.52,0.5,0.94,0.4179,1,0,6,0,71
0,4,20,3,0.44,0.4394,0.94,0.2239,1,0,6,0,53
0,4,21,2,0.44,0.4394,0.94,0,1,0,6,0,14
0,4,22,3,0.42,0.4242,1,0,1,0,6,0,24
0,4,23,2,0.44,0.4394,0.77,0.2836,1,0,6,0,35
0,4,0,2,0.44,0.4394,0.77,0.2836,1,0,7,0,33
0,4,1,1,0.42,0.4242,0.67,0.2239,1,0,7,0,31
0,4,2,1,0.4,0.4091,0.62,0.194,1,0,7,0,29
0,4,3,1,0.4,0.4091,0.66,0.1343,1,0,7,0,25
0,4,4,1,0.36,0.3636,0.76,0.1045,1,0,7,0,7
0,4,5,1,0.36,0.3485,0.71,0.1642,1,0,7,0,3
0,4,6,1,0.36,0.3182,0.66,0.4478,1,0,7,0,8
0,4,7,1,0.36,0.3333,0.5,0.3582,1,0,7,0,16
0,4,8,1,0.38,0.3939,0.46,0.3881,1,0,7,0,43
0,4,9,1,0.4,0.4091,0.43,0.2836,1,0,7,0,102
0,4,10,1,0.42,0.4242,0.44,0.4478,1,0,7,0,211
0,4,11,1,0.46,0.4545,0.41,0.4179,1,0,7,0,304
0,4,12,1,0.46,0.4545,0.38,0.3881,1,0,7,0,354
0,4,13,1,0.5,0.4848,0.34,0.3881,1,0,7,0,343
0,4,14,1,0.52,0.5,0.34,0.3881,1,0,7,0,361
0,4,15,1,0.54,0.5152,0.32,0.5224,1,0,7,0,388
0,4,16,1,0.54,0.5152,0.3,0.3582,1,0,7,0,343
0,4,17,1,0.56,0.5303,0.3,0.4478,1,0,7,0,306
0,4,18,1,0.56,0.5303,0.3,0.3881,1,0,7,0,277
0,4,19,1,0.56,0.5303,0.3,0.2985,1,0,7,0,210
0,4,20,1,0.52,0.5,0.36,0.194,1,0,7,0,141
0,4,21,1,0.5,0.4848,0.42,0.194,1,0,7,0,83
0,4,22,1,0.5,0.4848,0.39,0.1045,1,0,7,0,70
0,4,23,1,0.44,0.4394,0.67,0.1642,1,0,7,0,56
0,4,0,1,0.46,0.4545,0.47,0.0896,1,0,1,1,39
0,4,1,1,0.46,0.4545,0.47,0.1343,1,0,1,1,19
0,4,2,1,0.42,0.4242,0.67,0.1045,1,0,1,1,16
0,4,3,1,0.42,0.4242,0.62,0.1045,1,0,1,1,7
0,4,4,1,0.4,0.4091,0.87,0.1642,1,0,1,1,6
0,4,5,1,0.4,0.4091,0.76,0.0896,1,0,1,1,16
0,4,6,1,0.4,0.4091,0.82,0,1,0,1,1,54
0,4,7,1,0.46,0.4545,0.63,0,1,0,1,1,168
0,4,8,1,0.46,0.4545,0.63,0,1,0,1,1,297
0,4,9,2,0.5,0.4848,0.55,0.1045,1,0,1,1,169
0,4,10,2,0.52,0.5,0.55,0.1045,1,0,1,1,109
0,4,11,2,0.54,0.5152,0.52,0.0896,1,0,1,1,123
0,4,12,2,0.56,0.5303,0.49,0.0896,1,0,1,1,184
0,4,13,2,0.56,0.5303,0.49,0.1642,1,0,1,1,169
0,4,14,2,0.58,0.5455,0.49,0.194,1,0,1,1,144
0,4,15,2,0.6,0.6212,0.43,0.194,1,0,1,1,176
0,4,16,1,0.6,0.6212,0.46,0.2836,1,0,1,1,205
0,4,17,1,0.58,0.5455,0.49,0.2836,1,0,1,1,428
0,4,18,1,0.64,0.6212,0.31,0.3582,1,0,1,1,362
0,4,19,1,0.56,0.5303,0.46,0.2537,1,0,1,1,286
0,4,20,1,0.6,0.6212,0.33,0.2985,1,0,1,1,165
0,4,21,1,0.56,0.5303,0.37,0.2836,1,0,1,1,151
0,4,22,1,0.52,0.5,0.55,0.2836,1,0,1,1,90
0,4,23,1,0.5,0.4848,0.59,0.2537,1,0,1,1,46
0,4,0,1,0.5,0.4848,0.55,0.2239,1,0,2,1,25
0,4,1,1,0.46,0.4545,0.63,0.2239,1,0,2,1,7
0,4,2,1,0.46,0.4545,0.67,0.2836,1,0,2,1,13
0,4,3,1,0.48,0.4697,0.63,0.2239,1,0,2,1,3
0,4,4,1,0.46,0.4545,0.67,0.0896,1,0,2,1,5
0,4,5,2,0.46,0.4545,0.72,0.194,1,0,2,1,18
0,4,6,2,0.48,0.4697,0.67,0,1,0,2,1,65
0,4,7,2,0.52,0.5,0.55,0,1,0,2,1,188
0,4,8,2,0.5,0.4848,0.68,0.1343,1,0,2,1,351
0,4,9,3,0.52,0.5,0.63,0.0896,1,0,2,1,162
0,4,10,2,0.5,0.4848,0.72,0.2239,1,0,2,1,75
0,4,11,2,0.54,0.5152,0.68,0.1642,1,0,2,1,72
0,4,12,2,0.54,0.5152,0.64,0.0896,1,0,2,1,103
0,4,13,2,0.54,0.5152,0.68,0.2239,1,0,2,1,129
0,4,14,2,0.54,0.5152,0.64,0.194,1,0,2,1,107
0,4,15,2,0.54,0.5152,0.65,0.1642,1,0,2,1,127
0,4,16,1,0.56,0.5303,0.52,0.2985,1,0,2,1,192
0,4,17,1,0.56,0.5303,0.6,0.1045,1,0,2,1,411
0,4,18,2,0.54,0.5152,0.64,0.1343,1,0,2,1,421
0,4,19,2,0.5,0.4848,0.72,0.194,1,0,2,1,276
0,4,20,2,0.5,0.4848,0.72,0.2239,1,0,2,1,168
0,4,21,2,0.5,0.4848,0.72,0.1343,1,0,2,1,122
0,4,22,1,0.48,0.4697,0.77,0.0896,1,0,2,1,112
0,4,23,1,0.46,0.4545,0.88,0.0896,1,0,2,1,52
0,4,0,1,0.44,0.4394,0.88,0.1343,1,0,3,1,33
0,4,1,1,0.42,0.4242,0.94,0.1642,1,0,3,1,7
0,4,2,1,0.42,0.4242,0.94,0.1642,1,0,3,1,2
0,4,3,1,0.42,0.4242,0.94,0,1,0,3,1,2
0,4,4,1,0.4,0.4091,1,0.1045,1,0,3,1,9
0,4,5,1,0.4,0.4091,0.94,0.194,1,0,3,1,15
0,4,6,1,0.42,0.4242,0.94,0.1642,1,0,3,1,64
0,4,7,1,0.44,0.4394,0.94,0,1,0,3,1,237
0,4,8,1,0.62,0.6061,0.69,0.4627,1,0,3,1,396
0,4,9,1,0.66,0.6212,0.61,0.2836,1,0,3,1,197
0,4,10,1,0.62,0.6061,0.69,0.0896,1,0,3,1,131
0,4,11,1,0.62,0.6061,0.69,0.0896,1,0,3,1,118
0,4,12,1,0.7,0.6515,0.48,0.3881,1,0,3,1,145
0,4,13,1,0.7,0.6515,0.48,0.3881,1,0,3,1,177
0,4,14,1,0.74,0.6515,0.4,0.4627,1,0,3,1,148
0,4,15,2,0.76,0.6667,0.35,0.3582,1,0,3,1,145
0,4,16,2,0.76,0.6667,0.35,0.3582,1,0,3,1,255
0,4,17,2,0.74,0.6515,0.37,0.4179,1,0,3,1,432
0,4,18,1,0.74,0.6515,0.3,0.3582,1,0,3,1,441
0,4,19,1,0.7,0.6364,0.32,0.2537,1,0,3,1,383
0,4,20,1,0.68,0.6212,0.32,0.1045,1,0,3,1,225
0,4,21,1,0.66,0.6212,0.36,0.2836,1,0,3,1,172
0,4,22,1,0.62,0.6212,0.41,0.2537,1,0,3,1,117
0,4,23,1,0.6,0.6212,0.4,0.3284,1,0,3,1,93
0,4,0,1,0.56,0.5303,0.43,0.3582,1,0,4,1,44
0,4,1,1,0.52,0.5,0.45,0.2239,1,0,4,1,26
0,4,2,1,0.5,0.4848,0.42,0.3881,1,0,4,1,13
0,4,3,2,0.46,0.4545,0.51,0.4627,1,0,4,1,7
0,4,4,2,0.44,0.4394,0.54,0.4478,1,0,4,1,6
0,4,5,2,0.42,0.4242,0.54,0.5522,1,0,4,1,14
0,4,6,2,0.4,0.4091,0.58,0.5821,1,0,4,1,75
0,4,7,2,0.42,0.4242,0.47,0.4627,1,0,4,1,198
0,4,8,2,0.4,0.4091,0.5,0.4925,1,0,4,1,365
0,4,9,2,0.42,0.4242,0.47,0.2836,1,0,4,1,196
0,4,10,1,0.42,0.4242,0.44,0.3582,1,0,4,1,98
0,4,11,1,0.44,0.4394,0.41,0.2836,1,0,4,1,133
0,4,12,1,0.46,0.4545,0.38,0.1642,1,0,4,1,199
0,4,13,1,0.48,0.4697,0.33,0.3284,1,0,4,1,177
0,4,14,1,0.5,0.4848,0.34,0.3881,1,0,4,1,228
0,4,15,1,0.52,0.5,0.29,0.4179,1,0,4,1,235
0,4,16,1,0.52,0.5,0.27,0.3582,1,0,4,1,294
0,4,17,1,0.5,0.4848,0.29,0.1642,1,0,4,1,481
0,4,18,1,0.5,0.4848,0.25,0.2836,1,0,4,1,452
0,4,19,1,0.46,0.4545,0.28,0.2836,1,0,4,1,324
0,4,20,1,0.44,0.4394,0.3,0.1343,1,0,4,1,204
0,4,21,1,0.42,0.4242,0.47,0.194,1,0,4,1,184
0,4,22,1,0.42,0.4242,0.38,0.0896,1,0,4,1,137
0,4,23,1,0.4,0.4091,0.43,0.1045,1,0,4,1,99
0,4,0,1,0.36,0.3485,0.62,0.194,1,0,5,1,33
0,4,1,1,0.36,0.3333,0.53,0.2537,1,0,5,1,24
0,4,2,1,0.36,0.3333,0.53,0.2985,1,0,5,1,9
0,4,3,1,0.36,0.3333,0.53,0.2985,1,0,5,1,2
0,4,4,1,0.34,0.3182,0.53,0.2836,1,0,5,1,3
0,4,5,1,0.34,0.3182,0.53,0.2239,1,0,5,1,16
0,4,6,1,0.34,0.3182,0.53,0.2836,1,0,5,1,49
0,4,7,2,0.34,0.3182,0.53,0.2836,1,0,5,1,180
0,4,8,2,0.34,0.3182,0.53,0.2537,1,0,5,1,346
0,4,9,3,0.34,0.303,0.61,0.2985,1,0,5,1,195
0,4,10,2,0.36,0.3485,0.62,0.194,1,0,5,1,136
0,4,11,3,0.34,0.3333,0.66,0.194,1,0,5,1,106
0,4,12,3,0.34,0.3333,0.76,0.1343,1,0,5,1,80
0,4,13,3,0.34,0.3333,0.87,0.194,1,0,5,1,40
0,4,14,3,0.34,0.3182,0.87,0.2537,1,0,5,1,36
0,4,15,3,0.34,0.3333,0.87,0.194,1,0,5,1,75
0,4,16,3,0.34,0.3333,0.87,0.1343,1,0,5,1,62
0,4,17,3,0.32,0.303,0.93,0.2239,1,0,5,1,69
0,4,18,3,0.32,0.303,0.93,0.2239,1,0,5,1,51
0,4,19,3,0.32,0.303,0.93,0.2239,1,0,5,1,55
0,4,20,3,0.32,0.303,0.87,0.2239,1,0,5,1,47
0,4,21,3,0.3,0.303,0.93,0.1642,1,0,5,1,28
0,4,22,3,0.3,0.303,1,0.1343,1,0,5,1,24
0,4,23,3,0.32,0.3333,0.93,0.1045,1,0,5,1,17
0,4,0,2,0.32,0.3182,1,0.194,1,0,6,0,18
0,4,1,2,0.32,0.3182,1,0.194,1,0,6,0,16
0,4,2,3,0.32,0.3333,1,0.1343,1,0,6,0,17
0,4,3,3,0.32,0.3333,1,0.0896,1,0,6,0,4
0,4,4,3,0.34,0.3636,1,0,1,0,6,0,5
0,4,5,3,0.34,0.3636,1,0,1,0,6,0,7
0,4,6,2,0.34,0.3333,1,0.1642,1,0,6,0,11
0,4,7,3,0.34,0.3333,1,0.1642,1,0,6,0,19
0,4,8,2,0.36,0.3333,1,0.2537,1,0,6,0,47
0,4,9,2,0.38,0.3939,0.94,0.2985,1,0,6,0,68
0,4,10,2,0.42,0.4242,0.88,0.2239,1,0,6,0,129
0,4,11,2,0.46,0.4545,0.88,0.2239,1,0,6,0,232
0,4,12,1,0.52,0.5,0.83,0.4179,1,0,6,0,291
0,4,13,1,0.52,0.5,0.83,0.3881,1,0,6,0,312
0,4,14,1,0.58,0.5455,0.78,0.3582,1,0,6,0,391
0,4,15,1,0.6,0.5909,0.73,0.3881,1,0,6,0,397
0,4,16,1,0.6,0.5909,0.73,0.2836,1,0,6,0,426
0,4,17,1,0.6,0.5909,0.73,0.3284,1,0,6,0,383
0,4,18,1,0.58,0.5455,0.78,0.194,1,0,6,0,376
0,4,19,1,0.56,0.5303,0.83,0.2836,1,0,6,0,283
0,4,20,2,0.54,0.5152,0.88,0.2537,1,0,6,0,183
0,4,21,2,0.56,0.5303,0.83,0.2836,1,0,6,0,135
0,4,22,2,0.58,0.5455,0.78,0.2537,1,0,6,0,169
0,4,23,2,0.54,0.5152,0.88,0.1642,1,0,6,0,117
0,4,0,1,0.52,0.5,0.83,0.2239,1,0,7,0,96
0,4,1,1,0.5,0.4848,0.88,0.194,1,0,7,0,54
0,4,2,1,0.5,0.4848,0.88,0.194,1,0,7,0,72
0,4,3,1,0.5,0.4848,0.94,0.0896,1,0,7,0,24
0,4,4,1,0.5,0.4848,0.94,0.0896,1,0,7,0,5
0,4,5,1,0.5,0.4848,0.94,0.0896,1,0,7,0,12
0,4,6,2,0.5,0.4848,1,0,1,0,7,0,13
0,4,7,2,0.5,0.4848,1,0,1,0,7,0,27
0,4,8,1,0.52,0.5,0.94,0.2239,1,0,7,0,80
0,4,9,1,0.56,0.5303,0.88,0.2537,1,0,7,0,177
0,4,10,1,0.6,0.5758,0.78,0.1642,1,0,7,0,289
0,4,11,1,0.66,0.6212,0.65,0.1343,1,0,7,0,317
0,4,12,1,0.68,0.6364,0.65,0.2537,1,0,7,0,388
0,4,13,1,0.7,0.6515,0.58,0.2836,1,0,7,0,441
0,4,14,1,0.7,0.6515,0.54,0.3284,1,0,7,0,420
0,4,15,1,0.66,0.6212,0.61,0.2537,1,0,7,0,369
0,4,16,1,0.74,0.6667,0.48,0.3881,1,0,7,0,359
0,4,17,1,0.66,0.6212,0.65,0.2985,1,0,7,0,331
0,4,18,1,0.64,0.6061,0.69,0.1642,1,0,7,0,270
0,4,19,3,0.6,0.5606,0.83,0.2836,1,0,7,0,194
0,4,20,3,0.6,0.5606,0.83,0.2836,1,0,7,0,105
0,4,21,3,0.54,0.5152,0.94,0.1642,1,0,7,0,61
0,4,22,3,0.54,0.5152,1,0.1642,1,0,7,0,45
0,4,23,3,0.54,0.5152,1,0.0896,1,0,7,0,42
